time,value
2026-05-30 08:00:00,62.7246
2026-05-30 08:01:00,62.7181
2026-05-30 08:02:00,62.7434
2026-05-30 08:03:00,63.0342
2026-05-30 08:04:00,62.7449
2026-05-30 08:05:00,62.2621
2026-05-30 08:06:00,62.8980
2026-05-30 08:07:00,62.6838
2026-05-30 08:08:00,62.7049
2026-05-30 08:09:00,62.7629
2026-05-30 08:10:00,62.8450
2026-05-30 08:11:00,63.1597
2026-05-30 08:12:00,63.0071
2026-05-30 08:13:00,62.8032
2026-05-30 08:14:00,62.5124
2026-05-30 08:15:00,62.4688
2026-05-30 08:16:00,62.8529
2026-05-30 08:17:00,63.1545
2026-05-30 08:18:00,62.7808
2026-05-30 08:19:00,62.7652
2026-05-30 08:20:00,62.8920
2026-05-30 08:21:00,62.5070
2026-05-30 08:22:00,62.7657
2026-05-30 08:23:00,63.0920
2026-05-30 08:24:00,63.1301
2026-05-30 08:25:00,62.7092
2026-05-30 08:26:00,62.8564
2026-05-30 08:27:00,62.8743
2026-05-30 08:28:00,63.1549
2026-05-30 08:29:00,62.5414
2026-05-30 08:30:00,63.0321
2026-05-30 08:31:00,61.9360
2026-05-30 08:32:00,62.1235
2026-05-30 08:33:00,62.4844
2026-05-30 08:34:00,62.6774
2026-05-30 08:35:00,63.0995
2026-05-30 08:36:00,62.9405
2026-05-30 08:37:00,62.7812
2026-05-30 08:38:00,60.6672
2026-05-30 08:39:00,61.2063
2026-05-30 08:40:00,63.0775
2026-05-30 08:41:00,62.9490
2026-05-30 08:42:00,63.1557
2026-05-30 08:43:00,63.3673
2026-05-30 08:44:00,63.2108
2026-05-30 08:45:00,63.1217
2026-05-30 08:46:00,63.2502
2026-05-30 08:47:00,62.9724
2026-05-30 08:48:00,62.8877
2026-05-30 08:49:00,62.9212
2026-05-30 08:50:00,62.8909
2026-05-30 08:51:00,63.2105
2026-05-30 08:52:00,62.7380
2026-05-30 08:53:00,63.1104
2026-05-30 08:54:00,63.2613
2026-05-30 08:55:00,63.0986
2026-05-30 08:56:00,63.1457
2026-05-30 08:57:00,63.2686
2026-05-30 08:58:00,62.8224
2026-05-30 08:59:00,62.6068
2026-05-30 09:00:00,63.3704
2026-05-30 09:01:00,63.0421
2026-05-30 09:02:00,63.4170
2026-05-30 09:03:00,63.0032
2026-05-30 09:04:00,62.6018
2026-05-30 09:05:00,63.1172
2026-05-30 09:06:00,63.1791
2026-05-30 09:07:00,63.1009
2026-05-30 09:08:00,63.1938
2026-05-30 09:09:00,62.9557
2026-05-30 09:10:00,63.1870
2026-05-30 09:11:00,63.1507
2026-05-30 09:12:00,63.1554
2026-05-30 09:13:00,63.1132
2026-05-30 09:14:00,63.3013
2026-05-30 09:15:00,62.7863
2026-05-30 09:16:00,62.9655
2026-05-30 09:17:00,63.1296
2026-05-30 09:18:00,63.1228
2026-05-30 09:19:00,63.3132
2026-05-30 09:20:00,63.0450
2026-05-30 09:21:00,63.2679
2026-05-30 09:22:00,61.3567
2026-05-30 09:23:00,63.0575
2026-05-30 09:24:00,63.5430
2026-05-30 09:25:00,63.1618
2026-05-30 09:26:00,63.3845
2026-05-30 09:27:00,63.2907
2026-05-30 09:28:00,63.4024
2026-05-30 09:29:00,63.4608
2026-05-30 09:30:00,63.1512
2026-05-30 09:31:00,63.3919
2026-05-30 09:32:00,63.2358
2026-05-30 09:33:00,63.4392
2026-05-30 09:34:00,63.4299
2026-05-30 09:35:00,63.1257
2026-05-30 09:36:00,63.6421
2026-05-30 09:37:00,63.6337
2026-05-30 09:38:00,63.1866
2026-05-30 09:39:00,63.4758
2026-05-30 09:40:00,63.5322
2026-05-30 09:41:00,63.5571
2026-05-30 09:42:00,63.1856
2026-05-30 09:43:00,63.2248
2026-05-30 09:44:00,63.4108
2026-05-30 09:45:00,63.4904
2026-05-30 09:46:00,63.4385
2026-05-30 09:47:00,63.0437
2026-05-30 09:48:00,63.1971
2026-05-30 09:49:00,63.4252
2026-05-30 09:50:00,63.1476
2026-05-30 09:51:00,63.1691
2026-05-30 09:52:00,63.3763
2026-05-30 09:53:00,63.6634
2026-05-30 09:54:00,63.5522
2026-05-30 09:55:00,63.2842
2026-05-30 09:56:00,63.4399
2026-05-30 09:57:00,63.7717
2026-05-30 09:58:00,63.3371
2026-05-30 09:59:00,63.4278
